xbj,t,x,Q2,gpd_u,gpd_d
0.0001,-0.1,0.928792,2.5,1.26336e-05,-1.61833e-06
0.0001,-0.1,0.928792,3,1.08405e-05,-1.38865e-06
0.0001,-0.1,0.928792,4,8.39962e-06,-1.07739e-06
0.0001,-0.1,0.928792,5,6.75198e-06,-8.68624e-07
0.0001,-0.1,0.928792,7.5,4.13452e-06,-5.4142e-07
0.0001,-0.1,0.928792,10,2.43171e-06,-3.30026e-07
0.0001,-0.1,0.962701,0.5,1.93514e-06,-2.35104e-07
0.0001,-0.1,0.962701,1,8.70376e-07,-1.05795e-07
0.0001,-0.1,0.962701,1.5,5.83049e-07,-7.13351e-08
0.0001,-0.1,0.962701,2,4.49834e-07,-5.58063e-08
0.0001,-0.1,0.962701,2.5,3.74953e-07,-4.75098e-08
0.0001,-0.1,0.962701,3,3.29543e-07,-4.29079e-08
0.0001,-0.1,0.962701,4,2.83582e-07,-3.93679e-08
0.0001,-0.1,0.962701,5,2.67089e-07,-3.95607e-08
0.0001,-0.1,0.962701,7.5,2.91631e-07,-4.85031e-08
0.0001,-0.1,0.962701,10,3.14509e-07,-5.70504e-08
0.0001,-0.1,9.72476e-05,0.5,110.353,120.188
0.0001,-0.1,9.72476e-05,1,118.748,106.997
0.0001,-0.1,9.72476e-05,1.5,123.147,100.066
0.0001,-0.1,9.72476e-05,2,126.091,95.4111
0.0001,-0.1,9.72476e-05,2.5,128.294,91.9199
0.0001,-0.1,9.72476e-05,3,130.049,89.1315
0.0001,-0.1,9.72476e-05,4,132.746,84.8375
0.0001,-0.1,9.72476e-05,5,134.781,81.5885
0.0001,-0.1,9.72476e-05,7.5,138.365,75.8506
0.0001,-0.1,9.72476e-05,10,140.826,71.8959
0.0001,-0.2,0.000128556,0.5,7.84154,-18.2428
0.0001,-0.2,0.000128556,1,11.1328,-25.2667
0.0001,-0.2,0.000128556,1.5,12.9885,-29.1664
0.0001,-0.2,0.000128556,2,14.2739,-31.8467
0.0001,-0.2,0.000128556,2.5,15.2562,-33.8846
0.0001,-0.2,0.000128556,3,16.051,-35.5271
0.0001,-0.2,0.000128556,4,17.2909,-38.0796
0.0001,-0.2,0.000128556,5,18.241,-40.0274
0.0001,-0.2,0.000128556,7.5,19.9413,-43.4973
0.0001,-0.2,0.000128556,10,21.1281,-45.908
0.0001,-0.2,0.000169943,0.5,7.47892,-17.3582
0.0001,-0.2,0.000169943,1,10.5462,-23.868
0.0001,-0.2,0.000169943,1.5,12.2662,-27.4617
0.0001,-0.2,0.000169943,2,13.4543,-29.9244
0.0001,-0.2,0.000169943,2.5,14.3605,-31.7931
0.0001,-0.2,0.000169943,3,15.0926,-33.297
0.0001,-0.2,0.000169943,4,16.2332,-35.6305
0.0001,-0.2,0.000169943,5,17.1058,-37.4084
0.0001,-0.2,0.000169943,7.5,18.6647,-40.5696
0.0001,-0.2,0.000169943,10,19.7509,-42.7617
0.0001,-0.2,0.000224655,0.5,7.12988,-16.5073
0.0001,-0.2,0.000224655,1,9.98438,-22.5301
0.0001,-0.2,0.000224655,1.5,11.5761,-25.8353
0.0001,-0.2,0.000224655,2,12.6724,-28.0934
0.0001,-0.2,0.000224655,2.5,13.507,-29.8033
0.0001,-0.2,0.000224655,3,14.1803,-31.1774
0.0001,-0.2,0.000224655,4,15.2275,-33.306
0.0001,-0.2,0.000224655,5,16.0275,-34.9249
0.0001,-0.2,0.000224655,7.5,17.454,-37.7981
0.0001,-0.2,0.000224655,10,18.4461,-39.7866
0.0001,-0.2,0.00029698,0.5,6.7941,-15.6894
0.0001,-0.2,0.00029698,1,9.44662,-21.251
0.0001,-0.2,0.00029698,1.5,10.9172,-24.2845
0.0001,-0.2,0.00029698,2,11.9269,-26.3503
0.0001,-0.2,0.00029698,2.5,12.6941,-27.9114
0.0001,-0.2,0.00029698,3,13.3121,-29.1639
0.0001,-0.2,0.00029698,4,14.2718,-31.1008
0.0001,-0.2,0.00029698,5,15.0037,-32.5715
0.0001,-0.2,0.00029698,7.5,16.3063,-35.1762
0.0001,-0.2,0.00029698,10,17.2105,-36.9752
0.0001,-0.2,0.00039259,0.5,6.47125,-14.9034
0.0001,-0.2,0.00039259,1,8.93215,-20.0286
0.0001,-0.2,0.00039259,1.5,10.2883,-22.8064
0.0001,-0.2,0.00039259,2,11.2166,-24.6918
0.0001,-0.2,0.00039259,2.5,11.9204,-26.1135
0.0001,-0.2,0.00039259,3,12.4865,-27.2523
0.0001,-0.2,0.00039259,4,13.3642,-29.0102
0.0001,-0.2,0.00039259,5,14.0323,-30.3425
0.0001,-0.2,0.00039259,7.5,15.2192,-32.6974
0.0001,-0.2,0.00039259,10,16.0414,-34.3203
0.0001,-0.2,0.000518981,0.5,6.16103,-14.1486
0.0001,-0.2,0.000518981,1,8.44023,-18.861
0.0001,-0.2,0.000518981,1.5,9.68847,-21.3984
0.0001,-0.2,0.000518981,2,10.5401,-23.1147
0.0001,-0.2,0.000518981,2.5,11.1844,-24.4058
0.0001,-0.2,0.000518981,3,11.7018,-25.4383
0.0001,-0.2,0.000518981,4,12.5026,-27.0292
0.0001,-0.2,0.000518981,5,13.1112,-28.2327
0.0001,-0.2,0.000518981,7.5,14.19,-30.3552
0.0001,-0.2,0.000518981,10,14.9357,-31.8147
0.0001,-0.2,0.000686062,0.5,5.86315,-13.424
0.0001,-0.2,0.000686062,1,7.97017,-17.7464
0.0001,-0.2,0.000686062,1.5,9.11667,-20.0578
0.0001,-0.2,0.000686062,2,9.89628,-21.6157
0.0001,-0.2,0.000686062,2.5,10.4848,-22.7848
0.0001,-0.2,0.000686062,3,10.9565,-23.7181
0.0001,-0.2,0.000686062,4,11.6854,-25.1533
0.0001,-0.2,0.000686062,5,12.2383,-26.2369
0.0001,-0.2,0.000686062,7.5,13.2163,-28.1436
0.0001,-0.2,0.000686062,10,13.8909,-29.4516
0.0001,-0.2,0.000906934,0.5,5.57734,-12.7288
0.0001,-0.2,0.000906934,1,7.5213,-16.6829
0.0001,-0.2,0.000906934,1.5,8.57196,-18.7821
0.0001,-0.2,0.000906934,2,9.28389,-20.1917
0.0001,-0.2,0.000906934,2.5,9.82003,-21.2469
0.0001,-0.2,0.000906934,3,10.2491,-22.0877
0.0001,-0.2,0.000906934,4,10.9107,-23.378
0.0001,-0.2,0.000906934,5,11.4116,-24.3501
0.0001,-0.2,0.000906934,7.5,12.2957,-26.0567
0.0001,-0.2,0.000906934,10,12.9041,-27.2244
0.0001,-0.2,0.00119891,0.5,5.30335,-12.0622
0.0001,-0.2,0.00119891,1,7.09297,-15.6686
0.0001,-0.2,0.00119891,1.5,8.05342,-17.5688
0.0001,-0.2,0.00119891,2,8.70183,-18.8398
0.0001,-0.2,0.00119891,2.5,9.18894,-19.7886
0.0001,-0.2,0.00119891,3,9.57806,-20.5432
0.0001,-0.2,0.00119891,4,10.1769,-21.6988
0.0001,-0.2,0.00119891,5,10.6293,-22.5675
0.0001,-0.2,0.00119891,7.5,11.426,-24.0886
0.0001,-0.2,0.00119891,10,11.9729,-25.1268
0.0001,-0.2,0.00158489,0.5,5.04095,-11.4234
0.0001,-0.2,0.00158489,1,6.68455,-14.7018
0.0001,-0.2,0.00158489,1.5,7.56016,-16.4155
0.0001,-0.2,0.00158489,2,8.149,-17.5569
0.0001,-0.2,0.00158489,2.5,8.59021,-18.4067
0.0001,-0.2,0.00158489,3,8.94199,-19.0811
0.0001,-0.2,0.00158489,4,9.48223,-20.1115
0.0001,-0.2,0.00158489,5,9.8895,-20.8843
0.0001,-0.2,0.00158489,7.5,10.6049,-22.2338
0.0001,-0.2,0.00158489,10,11.0948,-23.1523
0.0001,-0.2,0.00209514,0.5,4.78992,-10.8115
0.0001,-0.2,0.00209514,1,6.29547,-13.7806
0.0001,-0.2,0.00209514,1.5,7.09131,-15.3197
0.0001,-0.2,0.00209514,2,7.62433,-16.3402
0.0001,-0.2,0.00209514,2.5,8.02262,-17.0977
0.0001,-0.2,0.00209514,3,8.33954,-17.6976
0.0001,-0.2,0.00209514,4,8.82516,-18.6118
0.0001,-0.2,0.00209514,5,9.19042,-19.2958
0.0001,-0.2,0.00209514,7.5,9.83038,-20.4869
0.0001,-0.2,0.00209514,10,10.2674,-21.295
0.0001,-0.2,0.00276965,0.5,4.55009,-10.2258
0.0001,-0.2,0.00276965,1,5.92513,-12.9034
0.0001,-0.2,0.00276965,1.5,6.64603,-14.279
0.0001,-0.2,0.00276965,2,7.12676,-15.1867
0.0001,-0.2,0.00276965,2.5,7.48495,-15.8584
0.0001,-0.2,0.00276965,3,7.76934,-16.389
0.0001,-0.2,0.00276965,4,8.20409,-17.1956
0.0001,-0.2,0.00276965,5,8.5303,-17.7975
0.0001,-0.2,0.00276965,7.5,9.10024,-18.8422
0.0001,-0.2,0.00276965,10,9.4883,-19.5489
0.0001,-0.2,0.00366131,0.5,4.32127,-9.66535
0.0001,-0.2,0.00366131,1,5.57299,-12.0682
0.0001,-0.2,0.00366131,1.5,6.22351,-13.2908
0.0001,-0.2,0.00366131,2,6.6553,-14.0935
0.0001,-0.2,0.00366131,2.5,6.97602,-14.6853
0.0001,-0.2,0.00366131,3,7.23009,-15.1517
0.0001,-0.2,0.00366131,4,7.61749,-15.8587
0.0001,-0.2,0.00366131,5,7.90742,-16.3847
0.0001,-0.2,0.00366131,7.5,8.41245,-17.2946
0.0001,-0.2,0.00366131,10,8.75524,-17.9079
0.0001,-0.2,0.00484003,0.5,4.10331,-9.12929
0.0001,-0.2,0.00484003,1,5.23847,-11.2732
0.0001,-0.2,0.00484003,1.5,5.8229,-12.3527
0.0001,-0.2,0.00484003,2,6.2089,-13.0574
0.0001,-0.2,0.00484003,2.5,6.49466,-13.5752
0.0001,-0.2,0.00484003,3,6.72046,-13.982
0.0001,-0.2,0.00484003,4,7.06383,-14.5968
0.0001,-0.2,0.00484003,5,7.32007,-15.0527
0.0001,-0.2,0.00484003,7.5,7.76498,-15.8386
0.0001,-0.2,0.00484003,10,8.06594,-16.3662
0.0001,-0.2,0.00639824,0.5,3.89607,-8.61656
0.0001,-0.2,0.00639824,1,4.92102,-10.5163
0.0001,-0.2,0.00639824,1.5,5.44338,-11.4618
0.0001,-0.2,0.00639824,2,5.78653,-12.0754
0.0001,-0.2,0.00639824,2.5,6.03965,-12.5244
0.0001,-0.2,0.00639824,3,6.23911,-12.876
0.0001,-0.2,0.00639824,4,6.54154,-13.4056
0.0001,-0.2,0.00639824,5,6.76653,-13.7969
0.0001,-0.2,0.00639824,7.5,7.15579,-14.4687
0.0001,-0.2,0.00639824,10,7.41812,-14.9178
0.0001,-0.2,0.0084581,0.5,3.6994,-8.12594
0.0001,-0.2,0.0084581,1,4.62004,-9.79504
0.0001,-0.2,0.0084581,1.5,5.08407,-10.6153
0.0001,-0.2,0.0084581,2,5.38711,-11.144
0.0001,-0.2,0.0084581,2.5,5.60975,-11.529
0.0001,-0.2,0.0084581,3,5.78468,-11.8295
0.0001,-0.2,0.0084581,4,6.04902,-12.2804
0.0001,-0.2,0.0084581,5,6.24502,-12.6123
0.0001,-0.2,0.0084581,7.5,6.58278,-13.1793
0.0001,-0.2,0.0084581,10,6.80946,-13.5564
0.0001,-0.2,0.0111811,0.5,3.51312,-7.65586
0.0001,-0.2,0.0111811,1,4.33485,-9.10685
0.0001,-0.2,0.0111811,1.5,4.744,-9.80981
0.0001,-0.2,0.0111811,2,5.00945,-10.2593
0.0001,-0.2,0.0111811,2.5,5.20361,-10.585
0.0001,-0.2,0.0111811,3,5.35566,-10.8382
0.0001,-0.2,0.0111811,4,5.58458,-11.2164
0.0001,-0.2,0.0111811,5,5.75367,-11.4934
0.0001,-0.2,0.0111811,7.5,6.04376,-11.9643
0.0001,-0.2,0.0111811,10,6.23755,-12.2757
0.0001,-0.2,0.0147808,0.5,3.33698,-7.20429
0.0001,-0.2,0.0147808,1,4.06467,-8.44844
0.0001,-0.2,0.0147808,1.5,4.42207,-9.04132
0.0001,-0.2,0.0147808,2,4.65223,-9.41706
0.0001,-0.2,0.0147808,2.5,4.81974,-9.68757
0.0001,-0.2,0.0147808,3,4.95041,-9.89689
0.0001,-0.2,0.0147808,4,5.14635,-10.208
0.0001,-0.2,0.0147808,5,5.29044,-10.4346
0.0001,-0.2,0.0147808,7.5,5.5364,-10.8174
0.0001,-0.2,0.0147808,10,5.69982,-11.0688
0.0001,-0.2,0.0195393,0.5,3.17061,-6.76841
0.0001,-0.2,0.0195393,1,3.80849,-7.81575
0.0001,-0.2,0.0195393,1.5,4.11692,-8.30516
0.0001,-0.2,0.0195393,2,4.31386,-8.612
0.0001,-0.2,0.0195393,2.5,4.45636,-8.83126
0.0001,-0.2,0.0195393,3,4.56704,-8.99996
0.0001,-0.2,0.0195393,4,4.73219,-9.2491
0.0001,-0.2,0.0195393,5,4.85302,-9.4294
0.0001,-0.2,0.0195393,7.5,5.05805,-9.7315
0.0001,-0.2,0.0195393,10,5.19342,-9.92826
0.0001,-0.2,0.0258298,0.5,3.01338,-6.3443
0.0001,-0.2,0.0258298,1,3.56498,-7.20359
0.0001,-0.2,0.0258298,1.5,3.82684,-7.59555
0.0001,-0.2,0.0258298,2,3.99238,-7.83797
0.0001,-0.2,0.0258298,2.5,4.11133,-8.00959
0.0001,-0.2,0.0258298,3,4.20324,-8.14068
0.0001,-0.2,0.0258298,4,4.33958,-8.33271
0.0001,-0.2,0.0258298,5,4.43872,-8.47047
0.0001,-0.2,0.0258298,7.5,4.60574,-8.69892
0.0001,-0.2,0.0258298,10,4.71516,-8.84605
0.0001,-0.2,0.0341455,0.5,2.86424,-5.92639
0.0001,-0.2,0.0341455,1,3.33225,-6.6052
0.0001,-0.2,0.0341455,1.5,3.54956,-6.90522
0.0001,-0.2,0.0341455,2,3.68525,-7.08746
0.0001,-0.2,0.0341455,2.5,3.78193,-7.21482
0.0001,-0.2,0.0341455,3,3.85614,-7.31114
0.0001,-0.2,0.0341455,4,3.96543,-7.45064
0.0001,-0.2,0.0341455,5,4.04428,-7.5495
0.0001,-0.2,0.0341455,7.5,4.17591,-7.71103
0.0001,-0.2,0.0341455,10,4.26129,-7.81335
0.0001,-0.2,0.0451383,0.5,2.72144,-5.50673
0.0001,-0.2,0.0451383,1,3.10762,-6.01179
0.0001,-0.2,0.0451383,1.5,3.28196,-6.22515
0.0001,-0.2,0.0451383,2,3.3891,-6.35127
0.0001,-0.2,0.0451383,2.5,3.46459,-6.43769
0.0001,-0.2,0.0451383,3,3.52204,-6.50204
0.0001,-0.2,0.0451383,4,3.60582,-6.59354
0.0001,-0.2,0.0451383,5,3.66565,-6.65709
0.0001,-0.2,0.0451383,7.5,3.76427,-6.75834
0.0001,-0.2,0.0451383,10,3.82737,-6.82063
0.0001,-0.2,0.0596702,0.5,2.58205,-5.07416
0.0001,-0.2,0.0596702,1,2.88712,-5.41206
0.0001,-0.2,0.0596702,1.5,3.01968,-5.54418
0.0001,-0.2,0.0596702,2,3.09934,-5.61846
0.0001,-0.2,0.0596702,2.5,3.15458,-5.66741
0.0001,-0.2,0.0596702,3,3.19609,-5.7027
0.0001,-0.2,0.0596702,4,3.25577,-5.75095
0.0001,-0.2,0.0596702,5,3.29772,-5.78293
0.0001,-0.2,0.0596702,7.5,3.36556,-5.83084
0.0001,-0.2,0.0596702,10,3.40802,-5.8581
0.0001,-0.2,0.0788805,0.5,2.44129,-4.61337
0.0001,-0.2,0.0788805,1,2.66499,-4.79199
0.0001,-0.2,0.0788805,1.5,2.75664,-4.84925
0.0001,-0.2,0.0788805,2,2.80975,-4.87661
0.0001,-0.2,0.0788805,2.5,2.84559,-4.89208
0.0001,-0.2,0.0788805,3,2.87194,-4.90164
0.0001,-0.2,0.0788805,4,2.90887,-4.912
0.0001,-0.2,0.0788805,5,2.93407,-4.91664
0.0001,-0.2,0.0788805,7.5,2.97332,-4.91895
0.0001,-0.2,0.0788805,10,2.99683,-4.91667
0.0001,-0.2,0.104275,0.5,2.29141,-4.10443
0.0001,-0.2,0.104275,1,2.43283,-4.13556
0.0001,-0.2,0.104275,1.5,2.4844,-4.12648
0.0001,-0.2,0.104275,2,2.51194,-4.11327
0.0001,-0.2,0.104275,2.5,2.52932,-4.10028
0.0001,-0.2,0.104275,3,2.54137,-4.08826
0.0001,-0.2,0.104275,4,2.55703,-4.06729
0.0001,-0.2,0.104275,5,2.56674,-4.04968
0.0001,-0.2,0.104275,7.5,2.5799,-4.01557
0.0001,-0.2,0.104275,10,2.5863,-3.99018
0.0001,-0.2,0.137846,0.5,2.12025,-3.52412
0.0001,-0.2,0.137846,1,2.1788,-3.42755
0.0001,-0.2,0.137846,1.5,2.19166,-3.36458
0.0001,-0.2,0.137846,2,2.19507,-3.31958
0.0001,-0.2,0.137846,2.5,2.1953,-3.28487
0.0001,-0.2,0.137846,3,2.19422,-3.25672
0.0001,-0.2,0.137846,4,2.19062,-3.21287
0.0001,-0.2,0.137846,5,2.18651,-3.17944
0.0001,-0.2,0.137846,7.5,2.17673,-3.12022
0.0001,-0.2,0.137846,10,2.16838,-3.07947
0.0001,-0.2,0.182224,0.5,1.90941,-2.85183
0.0001,-0.2,0.182224,1,1.88713,-2.66105
0.0001,-0.2,0.182224,1.5,1.86437,-2.56254
0.0001,-0.2,0.182224,2,1.84627,-2.49804
0.0001,-0.2,0.182224,2.5,1.83157,-2.45071
0.0001,-0.2,0.182224,3,1.81925,-2.41361
0.0001,-0.2,0.182224,4,1.79949,-2.35775
0.0001,-0.2,0.182224,5,1.78402,-2.31655
0.0001,-0.2,0.182224,7.5,1.75588,-2.24606
0.0001,-0.2,0.182224,10,1.73605,-2.19918
0.0001,-0.2,0.24089,0.5,1.63341,-2.08574
0.0001,-0.2,0.24089,1,1.53956,-1.85288
0.0001,-0.2,0.24089,1.5,1.488,-1.74414
0.0001,-0.2,0.24089,2,1.45344,-1.67614
0.0001,-0.2,0.24089,2.5,1.42773,-1.62767
0.0001,-0.2,0.24089,3,1.40739,-1.59044
0.0001,-0.2,0.24089,4,1.3765,-1.53558
0.0001,-0.2,0.24089,5,1.35353,-1.49598
0.0001,-0.2,0.24089,7.5,1.31388,-1.42982
0.0001,-0.2,0.24089,10,1.28729,-1.38686
0.0001,-0.2,0.318442,0.5,1.26776,-1.30193
0.0001,-0.2,0.318442,1,1.13095,-1.09472
0.0001,-0.2,0.318442,1.5,1.06562,-1.00453
0.0001,-0.2,0.318442,2,1.02439,-0.950044
0.0001,-0.2,0.318442,2.5,0.99484,-0.912049
0.0001,-0.2,0.318442,3,0.972072,-0.883338
0.0001,-0.2,0.318442,4,0.938412,-0.841753
0.0001,-0.2,0.318442,5,0.914038,-0.812255
0.0001,-0.2,0.318442,7.5,0.873192,-0.763927
0.0001,-0.2,0.318442,10,0.846598,-0.733172
0.0001,-0.2,0.35235,0.5,1.11289,-1.02509
0.0001,-0.2,0.35235,1,0.968719,-0.841783
0.0001,-0.2,0.35235,1.5,0.90245,-0.763998
0.0001,-0.2,0.35235,2,0.861385,-0.717589
0.0001,-0.2,0.35235,2.5,0.832293,-0.685491
0.0001,-0.2,0.35235,3,0.81006,-0.661381
0.0001,-0.2,0.35235,4,0.777478,-0.626683
0.0001,-0.2,0.35235,5,0.754092,-0.60223
0.0001,-0.2,0.35235,7.5,0.715289,-0.562458
0.0001,-0.2,0.35235,10,0.690278,-0.537337
0.0001,-0.2,0.386259,0.5,0.961572,-0.790181
0.0001,-0.2,0.386259,1,0.816858,-0.634138
0.0001,-0.2,0.386259,1.5,0.75245,-0.569423
0.0001,-0.2,0.386259,2,0.713156,-0.531252
0.0001,-0.2,0.386259,2.5,0.685596,-0.505048
0.0001,-0.2,0.386259,3,0.664686,-0.485471
0.0001,-0.2,0.386259,4,0.634279,-0.457461
0.0001,-0.2,0.386259,5,0.612625,-0.437839
0.0001,-0.2,0.386259,7.5,0.577008,-0.406134
0.0001,-0.2,0.386259,10,0.554256,-0.386243
0.0001,-0.2,0.420167,0.5,0.815918,-0.595205
0.0001,-0.2,0.420167,1,0.676489,-0.467069
0.0001,-0.2,0.420167,1.5,0.616181,-0.415042
0.0001,-0.2,0.420167,2,0.5799,-0.384679
0.0001,-0.2,0.420167,2.5,0.554683,-0.363979
0.0001,-0.2,0.420167,3,0.535676,-0.348592
0.0001,-0.2,0.420167,4,0.50823,-0.326694
0.0001,-0.2,0.420167,5,0.488825,-0.311438
0.0001,-0.2,0.420167,7.5,0.457158,-0.286936
0.0001,-0.2,0.420167,10,0.437096,-0.271659
0.0001,-0.2,0.454075,0.5,0.678164,-0.437222
0.0001,-0.2,0.454075,1,0.548761,-0.335626
0.0001,-0.2,0.454075,1.5,0.494237,-0.29519
0.0001,-0.2,0.454075,2,0.461858,-0.271826
0.0001,-0.2,0.454075,2.5,0.439541,-0.256
0.0001,-0.2,0.454075,3,0.422823,-0.244291
0.0001,-0.2,0.454075,4,0.398838,-0.227712
0.0001,-0.2,0.454075,5,0.381993,-0.21622
0.0001,-0.2,0.454075,7.5,0.354707,-0.197867
0.0001,-0.2,0.454075,10,0.337551,-0.186489
0.0001,-0.2,0.487984,0.5,0.550507,-0.312498
0.0001,-0.2,0.487984,1,0.434699,-0.23473
0.0001,-0.2,0.487984,1.5,0.38709,-0.20436
0.0001,-0.2,0.487984,2,0.359161,-0.186978
0.0001,-0.2,0.487984,2.5,0.340063,-0.175276
0.0001,-0.2,0.487984,3,0.325838,-0.166657
0.0001,-0.2,0.487984,4,0.305556,-0.154511
0.0001,-0.2,0.487984,5,0.291401,-0.146131
0.0001,-0.2,0.487984,7.5,0.26863,-0.132818
0.0001,-0.2,0.487984,10,0.254413,-0.124608
0.0001,-0.2,0.521892,0.5,0.434937,-0.216754
0.0001,-0.2,0.521892,1,0.335067,-0.15934
0.0001,-0.2,0.521892,1.5,0.294965,-0.137326
0.0001,-0.2,0.521892,2,0.271714,-0.12484
0.0001,-0.2,0.521892,2.5,0.255934,-0.116483
0.0001,-0.2,0.521892,3,0.244246,-0.110355
0.0001,-0.2,0.521892,4,0.227677,-0.101757
0.0001,-0.2,0.521892,5,0.216182,-0.0958518
0.0001,-0.2,0.521892,7.5,0.197811,-0.0865159
0.0001,-0.2,0.521892,10,0.186418,-0.0807863
0.0001,-0.2,0.5558,0.5,0.333076,-0.145449
0.0001,-0.2,0.5558,1,0.250258,-0.104643
0.0001,-0.2,0.5558,1.5,0.217752,-0.089273
0.0001,-0.2,0.5558,2,0.199117,-0.0806321
0.0001,-0.2,0.5558,2.5,0.186562,-0.0748818
0.0001,-0.2,0.5558,3,0.177312,-0.0706818
0.0001,-0.2,0.5558,4,0.164273,-0.0648143
0.0001,-0.2,0.5558,5,0.155278,-0.0608022
0.0001,-0.2,0.5558,7.5,0.140991,-0.0544875
0.0001,-0.2,0.5558,10,0.132185,-0.0506294
0.0001,-0.2,0.589709,0.5,0.246023,-0.0940669
0.0001,-0.2,0.589709,1,0.180205,-0.0662226
0.0001,-0.2,0.589709,1.5,0.154942,-0.0559167
0.0001,-0.2,0.589709,2,0.140618,-0.0501727
0.0001,-0.2,0.589709,2.5,0.131036,-0.0463714
0.0001,-0.2,0.589709,3,0.124013,-0.0436059
0.0001,-0.2,0.589709,4,0.114165,-0.0397582
0.0001,-0.2,0.589709,5,0.107409,-0.037138
0.0001,-0.2,0.589709,7.5,0.0967402,-0.0330315
0.0001,-0.2,0.589709,10,0.0902024,-0.0305328
0.0001,-0.2,0.623617,0.5,0.174227,-0.058355
0.0001,-0.2,0.623617,1,0.124336,-0.0401841
0.0001,-0.2,0.623617,1.5,0.105605,-0.0335748
0.0001,-0.2,0.623617,2,0.0950991,-0.0299224
0.0001,-0.2,0.623617,2.5,0.0881202,-0.0275184
0.0001,-0.2,0.623617,3,0.0830301,-0.0257761
0.0001,-0.2,0.623617,4,0.0759306,-0.0233618
0.0001,-0.2,0.623617,5,0.0710849,-0.0217241
0.0001,-0.2,0.623617,7.5,0.0634746,-0.0191676
0.0001,-0.2,0.623617,10,0.0588359,-0.0176178
0.0001,-0.2,0.657526,0.5,0.117414,-0.0345126
0.0001,-0.2,0.657526,1,0.0815756,-0.0232319
0.0001,-0.2,0.657526,1.5,0.0684136,-0.0192002
0.0001,-0.2,0.657526,2,0.0611104,-0.0169912
0.0001,-0.2,0.657526,2.5,0.056292,-0.0155449
0.0001,-0.2,0.657526,3,0.0527948,-0.0145008
0.0001,-0.2,0.657526,4,0.0479415,-0.0130594
0.0001,-0.2,0.657526,5,0.0446452,-0.0120853
0.0001,-0.2,0.657526,7.5,0.0394949,-0.0105705
0.0001,-0.2,0.657526,10,0.0363706,-0.00965526
0.0001,-0.2,0.691434,0.5,0.0745874,-0.0193027
0.0001,-0.2,0.691434,1,0.0503992,-0.0126893
0.0001,-0.2,0.691434,1.5,0.0417109,-0.0103676
0.0001,-0.2,0.691434,2,0.0369415,-0.00910648
0.0001,-0.2,0.691434,2.5,0.033816,-0.00828522
0.0001,-0.2,0.691434,3,0.0315582,-0.00769453
0.0001,-0.2,0.691434,4,0.0284403,-0.00688218
0.0001,-0.2,0.691434,5,0.0263326,-0.00633517
0.0001,-0.2,0.691434,7.5,0.0230549,-0.00548743
0.0001,-0.2,0.691434,10,0.0210751,-0.00497676
0.0001,-0.2,0.725342,0.5,0.0441106,-0.010097
0.0001,-0.2,0.725342,1,0.0289485,-0.0064732
0.0001,-0.2,0.725342,1.5,0.0236241,-0.00522447
0.0001,-0.2,0.725342,2,0.0207327,-0.00455208
0.0001,-0.2,0.725342,2.5,0.0188506,-0.00411658
0.0001,-0.2,0.725342,3,0.0174973,-0.00380453
0.0001,-0.2,0.725342,4,0.0156373,-0.00337695
0.0001,-0.2,0.725342,5,0.0143855,-0.00309003
0.0001,-0.2,0.725342,7.5,0.0124472,-0.00264676
0.0001,-0.2,0.725342,10,0.0112806,-0.00238042
0.0001,-0.2,0.759251,0.5,0.0238768,-0.00486313
0.0001,-0.2,0.759251,1,0.0151905,-0.00303453
0.0001,-0.2,0.759251,1.5,0.0122106,-0.00241661
0.0001,-0.2,0.759251,2,0.0106099,-0.0020869
0.0001,-0.2,0.759251,2.5,0.009575,-0.00187454
0.0001,-0.2,0.759251,3,0.00883433,-0.00172294
0.0001,-0.2,0.759251,4,0.00782082,-0.00151598
0.0001,-0.2,0.759251,5,0.00714161,-0.00137755
0.0001,-0.2,0.759251,7.5,0.00609379,-0.00116428
0.0001,-0.2,0.759251,10,0.00546503,-0.00103638
0.0001,-0.2,0.793159,0.5,0.0115456,-0.0021076
0.0001,-0.2,0.793159,1,0.00710204,-0.0012764
0.0001,-0.2,0.793159,1.5,0.00561446,-0.00100136
0.0001,-0.2,0.793159,2,0.0048244,-0.000856009
0.0001,-0.2,0.793159,2.5,0.004317,-0.000762923
0.0001,-0.2,0.793159,3,0.00395552,-0.000696722
0.0001,-0.2,0.793159,4,0.00346301,-0.000606663
0.0001,-0.2,0.793159,5,0.00313421,-0.000546608
0.0001,-0.2,0.793159,7.5,0.00262855,-0.000454298
0.0001,-0.2,0.793159,10,0.00232576,-0.000399007
0.0001,-0.2,0.827067,0.5,0.00480626,-0.000792945
0.0001,-0.2,0.827067,1,0.00284756,-0.000464168
0.0001,-0.2,0.827067,1.5,0.00220882,-0.000357867
0.0001,-0.2,0.827067,2,0.00187355,-0.000302266
0.0001,-0.2,0.827067,2.5,0.00165969,-0.000266868
0.0001,-0.2,0.827067,3,0.00150802,-0.000241789
0.0001,-0.2,0.827067,4,0.0013022,-0.000207786
0.0001,-0.2,0.827067,5,0.00116525,-0.000185172
0.0001,-0.2,0.827067,7.5,0.0009551,-0.000150464
0.0001,-0.2,0.827067,10,0.000829385,-0.000129675
0.0001,-0.2,0.860976,0.5,0.00162045,-0.000243879
0.0001,-0.2,0.860976,1,0.000919251,-0.00013713
