xbj,t,x,Q2,gpd_u,gpd_d
0.0001,-0.1,9.72476e-05,2,23.548,31.8547
0.0001,-0.1,9.72476e-05,2.5,26.3375,33.4262
0.0001,-0.1,9.72476e-05,3,28.5648,34.6809
0.0001,-0.1,9.72476e-05,4,31.9921,36.6123
0.0001,-0.1,9.72476e-05,5,34.5825,38.0729
0.0001,-0.1,9.72476e-05,7.5,39.1493,40.6507
0.0001,-0.1,9.72476e-05,10,42.2901,42.4261
0.0001,-0.2,0.000128556,0.5,11.0436,7.04066
0.0001,-0.2,0.000128556,1,15.6181,9.89111
0.0001,-0.2,0.000128556,1.5,18.1948,11.4854
0.0001,-0.2,0.000128556,2,19.9791,12.5852
0.0001,-0.2,0.000128556,2.5,21.3422,13.4233
0.0001,-0.2,0.000128556,3,22.4449,14.1
0.0001,-0.2,0.000128556,4,24.165,15.1536
0.0001,-0.2,0.000128556,5,25.4829,15.9591
0.0001,-0.2,0.000128556,7.5,27.841,17.3971
0.0001,-0.2,0.000128556,10,29.4868,18.3983
0.0001,-0.2,0.000169943,0.5,10.5273,6.71184
0.0001,-0.2,0.000169943,1,14.7869,9.36246
0.0001,-0.2,0.000169943,1.5,17.1734,10.8365
0.0001,-0.2,0.000169943,2,18.8213,11.8504
0.0001,-0.2,0.000169943,2.5,20.078,12.6216
0.0001,-0.2,0.000169943,3,21.0931,13.2433
0.0001,-0.2,0.000169943,4,22.6744,14.2098
0.0001,-0.2,0.000169943,5,23.884,14.9475
0.0001,-0.2,0.000169943,7.5,26.0447,16.262
0.0001,-0.2,0.000169943,10,27.5501,17.1755
0.0001,-0.2,0.000224655,0.5,10.0303,6.39569
0.0001,-0.2,0.000224655,1,13.9909,8.85662
0.0001,-0.2,0.000224655,1.5,16.1976,10.2172
0.0001,-0.2,0.000224655,2,17.717,11.1501
0.0001,-0.2,0.000224655,2.5,18.8735,11.8583
0.0001,-0.2,0.000224655,3,19.8064,12.4284
0.0001,-0.2,0.000224655,4,21.2573,13.3131
0.0001,-0.2,0.000224655,5,22.3654,13.9873
0.0001,-0.2,0.000224655,7.5,24.3414,15.1864
0.0001,-0.2,0.000224655,10,25.7156,16.018
0.0001,-0.2,0.00029698,0.5,9.55197,6.09191
0.0001,-0.2,0.00029698,1,13.2289,8.37284
0.0001,-0.2,0.00029698,1.5,15.2659,9.62622
0.0001,-0.2,0.00029698,2,16.6642,10.483
0.0001,-0.2,0.00029698,2.5,17.7265,11.1319
0.0001,-0.2,0.00029698,3,18.5821,11.6535
0.0001,-0.2,0.00029698,4,19.9108,12.4616
0.0001,-0.2,0.00029698,5,20.924,13.0764
0.0001,-0.2,0.00029698,7.5,22.7272,14.1676
0.0001,-0.2,0.00029698,10,23.9788,14.9229
0.0001,-0.2,0.00039259,0.5,9.09192,5.8002
0.0001,-0.2,0.00039259,1,12.4998,7.91044
0.0001,-0.2,0.00039259,1.5,14.3766,9.06273
0.0001,-0.2,0.00039259,2,15.6611,9.84776
0.0001,-0.2,0.00039259,2.5,16.6348,10.4411
0.0001,-0.2,0.00039259,3,17.418,10.9173
0.0001,-0.2,0.00039259,4,18.6321,11.6537
0.0001,-0.2,0.00039259,5,19.5564,12.2129
0.0001,-0.2,0.00039259,7.5,21.1983,13.2034
0.0001,-0.2,0.00039259,10,22.3357,13.8875
0.0001,-0.2,0.000518981,0.5,8.64961,5.52024
0.0001,-0.2,0.000518981,1,11.8025,7.4687
0.0001,-0.2,0.000518981,1.5,13.5283,8.52567
0.0001,-0.2,0.000518981,2,14.7057,9.24331
0.0001,-0.2,0.000518981,2.5,15.5964,9.78449
0.0001,-0.2,0.000518981,3,16.3116,10.218
0.0001,-0.2,0.000518981,4,17.4186,10.8873
0.0001,-0.2,0.000518981,5,18.2598,11.3946
0.0001,-0.2,0.000518981,7.5,19.7511,12.2913
0.0001,-0.2,0.000518981,10,20.7821,12.9092
0.0001,-0.2,0.000686062,0.5,8.22459,5.25176
0.0001,-0.2,0.000686062,1,11.136,7.04693
0.0001,-0.2,0.000686062,1.5,12.7196,8.01411
0.0001,-0.2,0.000686062,2,13.7963,8.66844
0.0001,-0.2,0.000686062,2.5,14.6091,9.1607
0.0001,-0.2,0.000686062,3,15.2607,9.55438
0.0001,-0.2,0.000686062,4,16.2674,10.1609
0.0001,-0.2,0.000686062,5,17.0311,10.6198
0.0001,-0.2,0.000686062,7.5,18.3821,11.429
0.0001,-0.2,0.000686062,10,19.3141,11.9853
0.0001,-0.2,0.000906934,0.5,7.81642,4.99445
0.0001,-0.2,0.000906934,1,10.4992,6.64446
0.0001,-0.2,0.000906934,1.5,11.9489,7.52708
0.0001,-0.2,0.000906934,2,12.9312,8.12198
0.0001,-0.2,0.000906934,2.5,13.671,8.56842
0.0001,-0.2,0.000906934,3,14.2631,8.92479
0.0001,-0.2,0.000906934,4,15.1762,9.47277
0.0001,-0.2,0.000906934,5,15.8675,9.88643
0.0001,-0.2,0.000906934,7.5,17.0879,10.6142
0.0001,-0.2,0.000906934,10,17.9279,11.1134
0.0001,-0.2,0.00119891,0.5,7.42465,4.74803
0.0001,-0.2,0.00119891,1,9.89121,6.26061
0.0001,-0.2,0.00119891,1.5,11.2149,7.06366
0.0001,-0.2,0.00119891,2,12.1087,7.60281
0.0001,-0.2,0.00119891,2.5,12.7802,8.00635
0.0001,-0.2,0.00119891,3,13.3166,8.32785
0.0001,-0.2,0.00119891,4,14.1423,8.82117
0.0001,-0.2,0.00119891,5,14.7662,9.19276
0.0001,-0.2,0.00119891,7.5,15.8651,9.84491
0.0001,-0.2,0.00119891,10,16.6197,10.2911
0.0001,-0.2,0.00158489,0.5,7.04888,4.5122
0.0001,-0.2,0.00158489,1,9.31103,5.89469
0.0001,-0.2,0.00158489,1.5,10.5164,6.6229
0.0001,-0.2,0.00158489,2,11.3271,7.10978
0.0001,-0.2,0.00158489,2.5,11.9347,7.47319
0.0001,-0.2,0.00158489,3,12.4193,7.76212
0.0001,-0.2,0.00158489,4,13.1635,8.20448
0.0001,-0.2,0.00158489,5,13.7247,8.53692
0.0001,-0.2,0.00158489,7.5,14.7107,9.11882
0.0001,-0.2,0.00158489,10,15.3862,9.5158
0.0001,-0.2,0.00209514,0.5,6.68871,4.28665
0.0001,-0.2,0.00209514,1,8.75775,5.54603
0.0001,-0.2,0.00209514,1.5,9.8519,6.20387
0.0001,-0.2,0.00209514,2,10.585,6.64176
0.0001,-0.2,0.00209514,2.5,11.1329,6.96766
0.0001,-0.2,0.00209514,3,11.569,7.2262
0.0001,-0.2,0.00209514,4,12.2373,7.62109
0.0001,-0.2,0.00209514,5,12.7402,7.91712
0.0001,-0.2,0.00209514,7.5,13.6216,8.43385
0.0001,-0.2,0.00209514,10,14.2237,8.78533
0.0001,-0.2,0.00276965,0.5,6.34375,4.07105
0.0001,-0.2,0.00276965,1,8.23043,5.21389
0.0001,-0.2,0.00276965,1.5,9.22025,5.80558
0.0001,-0.2,0.00276965,2,9.88063,6.1976
0.0001,-0.2,0.00276965,2.5,10.3729,6.48845
0.0001,-0.2,0.00276965,3,10.7638,6.71865
0.0001,-0.2,0.00276965,4,11.3616,7.06934
0.0001,-0.2,0.00276965,5,11.8104,7.33156
0.0001,-0.2,0.00276965,7.5,12.5947,7.78788
0.0001,-0.2,0.00276965,10,13.1291,8.09729
0.0001,-0.2,0.00366131,0.5,6.01365,3.86503
0.0001,-0.2,0.00366131,1,7.72821,4.89754
0.0001,-0.2,0.00366131,1.5,8.62017,5.42705
0.0001,-0.2,0.00366131,2,9.21263,5.77612
0.0001,-0.2,0.00366131,2.5,9.65291,6.03423
0.0001,-0.2,0.00366131,3,10.0018,6.238
0.0001,-0.2,0.00366131,4,10.5341,6.5476
0.0001,-0.2,0.00366131,5,10.9326,6.77842
0.0001,-0.2,0.00366131,7.5,11.6272,7.1788
0.0001,-0.2,0.00366131,10,12.099,7.44937
0.0001,-0.2,0.00484003,0.5,5.69804,3.66818
0.0001,-0.2,0.00484003,1,7.25019,4.59615
0.0001,-0.2,0.00484003,1.5,8.05044,5.06721
0.0001,-0.2,0.00484003,2,8.57946,5.37607
0.0001,-0.2,0.00484003,2.5,8.97134,5.60361
0.0001,-0.2,0.00484003,3,9.28115,5.78277
0.0001,-0.2,0.00484003,4,9.75255,6.05415
0.0001,-0.2,0.00484003,5,10.1045,6.25586
0.0001,-0.2,0.00484003,7.5,10.7162,6.60449
0.0001,-0.2,0.00484003,10,11.1302,6.83921
0.0001,-0.2,0.00639824,0.5,5.39658,3.48
0.0001,-0.2,0.00639824,1,6.7955,4.30885
0.0001,-0.2,0.00639824,1.5,7.50982,4.72494
0.0001,-0.2,0.00639824,2,7.97962,4.99614
0.0001,-0.2,0.00639824,2.5,8.32643,5.19515
0.0001,-0.2,0.00639824,3,8.59991,5.35137
0.0001,-0.2,0.00639824,4,9.01485,5.58724
0.0001,-0.2,0.00639824,5,9.32378,5.76195
0.0001,-0.2,0.00639824,7.5,9.85877,6.06275
0.0001,-0.2,0.00639824,10,10.2197,6.26442
0.0001,-0.2,0.0084581,0.5,5.10891,3.29991
0.0001,-0.2,0.0084581,1,6.36323,4.03462
0.0001,-0.2,0.0084581,1.5,6.99706,4.39898
0.0001,-0.2,0.0084581,2,7.41159,4.63491
0.0001,-0.2,0.0084581,2.5,7.71646,4.80727
0.0001,-0.2,0.0084581,3,7.95619,4.94213
0.0001,-0.2,0.0084581,4,8.31879,5.145
0.0001,-0.2,0.0084581,5,8.58789,5.29471
0.0001,-0.2,0.0084581,7.5,9.05218,5.55132
0.0001,-0.2,0.0084581,10,9.36417,5.72258
0.0001,-0.2,0.0111811,0.5,4.83464,3.12716
0.0001,-0.2,0.0111811,1,5.95243,3.77231
0.0001,-0.2,0.0111811,1.5,6.51083,4.08791
0.0001,-0.2,0.0111811,2,6.87379,4.29079
0.0001,-0.2,0.0111811,2.5,7.13963,4.43827
0.0001,-0.2,0.0111811,3,7.34801,4.55323
0.0001,-0.2,0.0111811,4,7.66213,4.72545
0.0001,-0.2,0.0111811,5,7.89441,4.852
0.0001,-0.2,0.0111811,7.5,8.29353,5.06783
0.0001,-0.2,0.0111811,10,8.56055,5.21111
0.0001,-0.2,0.0147808,0.5,4.57336,2.96082
0.0001,-0.2,0.0147808,1,5.56206,3.52053
0.0001,-0.2,0.0147808,1.5,6.04972,3.79014
0.0001,-0.2,0.0147808,2,6.36454,3.96201
0.0001,-0.2,0.0147808,2.5,6.59405,4.08624
0.0001,-0.2,0.0147808,3,6.77332,4.18265
0.0001,-0.2,0.0147808,4,7.04251,4.32642
0.0001,-0.2,0.0147808,5,7.24078,4.43153
0.0001,-0.2,0.0147808,7.5,7.57984,4.60975
0.0001,-0.2,0.0147808,10,7.80557,4.72733
0.0001,-0.2,0.0195393,0.5,4.32452,2.79967
0.0001,-0.2,0.0195393,1,5.19093,3.27762
0.0001,-0.2,0.0195393,1.5,5.61216,3.50377
0.0001,-0.2,0.0195393,2,5.88198,3.64652
0.0001,-0.2,0.0195393,2.5,6.07764,3.74901
0.0001,-0.2,0.0195393,3,6.22986,3.82815
0.0001,-0.2,0.0195393,4,6.45742,3.94549
0.0001,-0.2,0.0195393,5,6.62424,4.03077
0.0001,-0.2,0.0195393,7.5,6.90798,4.17436
0.0001,-0.2,0.0195393,10,7.09579,4.26839
0.0001,-0.2,0.0258298,0.5,4.08745,2.6421
0.0001,-0.2,0.0258298,1,4.8376,3.04155
0.0001,-0.2,0.0258298,1.5,5.1963,3.22654
0.0001,-0.2,0.0258298,2,5.42398,3.34193
0.0001,-0.2,0.0258298,2.5,5.58805,3.4241
0.0001,-0.2,0.0258298,3,5.7151,3.48715
0.0001,-0.2,0.0258298,4,5.90403,3.57998
0.0001,-0.2,0.0258298,5,6.04177,3.64695
0.0001,-0.2,0.0258298,7.5,6.27454,3.75871
0.0001,-0.2,0.0258298,10,6.42753,3.8312
0.0001,-0.2,0.0341455,0.5,3.86117,2.48596
0.0001,-0.2,0.0341455,1,4.50026,2.80978
0.0001,-0.2,0.0341455,1.5,4.79988,2.95576
0.0001,-0.2,0.0341455,2,4.98799,3.04544
0.0001,-0.2,0.0341455,2.5,5.12252,3.10863
0.0001,-0.2,0.0341455,3,5.22609,3.15672
0.0001,-0.2,0.0341455,4,5.37913,3.22687
0.0001,-0.2,0.0341455,5,5.48994,3.27697
0.0001,-0.2,0.0341455,7.5,5.6757,3.3596
0.0001,-0.2,0.0341455,10,5.79674,3.41251
0.0001,-0.2,0.0451383,0.5,3.64425,2.3284
0.0001,-0.2,0.0451383,1,4.17653,2.57915
0.0001,-0.2,0.0451383,1.5,4.42004,2.68817
0.0001,-0.2,0.0451383,2,4.57083,2.75375
0.0001,-0.2,0.0451383,2.5,4.67764,2.79926
0.0001,-0.2,0.0451383,3,4.75926,2.83349
0.0001,-0.2,0.0451383,4,4.87887,2.88275
0.0001,-0.2,0.0451383,5,4.9647,2.91742
0.0001,-0.2,0.0451383,7.5,5.10707,2.97358
0.0001,-0.2,0.0451383,10,5.19877,3.0088
0.0001,-0.2,0.0596702,0.5,3.43444,2.16559
0.0001,-0.2,0.0596702,1,3.86308,2.34575
0.0001,-0.2,0.0596702,1.5,4.05296,2.41988
0.0001,-0.2,0.0596702,2,4.16839,2.46299
0.0001,-0.2,0.0596702,2.5,4.24907,2.49217
0.0001,-0.2,0.0596702,3,4.3101,2.51368
0.0001,-0.2,0.0596702,4,4.3985,2.5439
0.0001,-0.2,0.0596702,5,4.46113,2.56459
0.0001,-0.2,0.0596702,7.5,4.56345,2.59699
0.0001,-0.2,0.0596702,10,4.62822,2.61651
0.0001,-0.2,0.0788805,0.5,3.22825,1.99246
0.0001,-0.2,0.0788805,1,3.55519,2.10477
0.0001,-0.2,0.0788805,1.5,3.69346,2.14634
0.0001,-0.2,0.0788805,2,3.77519,2.1688
0.0001,-0.2,0.0788805,2.5,3.83117,2.18312
0.0001,-0.2,0.0788805,3,3.87283,2.19315
0.0001,-0.2,0.0788805,4,3.93205,2.20635
0.0001,-0.2,0.0788805,5,3.97314,2.21467
0.0001,-0.2,0.0788805,7.5,4.03851,2.22627
0.0001,-0.2,0.0788805,10,4.07867,2.23219
0.0001,-0.2,0.104275,0.5,3.01999,1.80242
0.0001,-0.2,0.104275,1,3.24598,1.85061
0.0001,-0.2,0.104275,1.5,3.33425,1.86251
0.0001,-0.2,0.104275,2,3.38379,1.86653
0.0001,-0.2,0.104275,2.5,3.41639,1.86778
0.0001,-0.2,0.104275,3,3.43985,1.86781
0.0001,-0.2,0.104275,4,3.47185,1.86635
0.0001,-0.2,0.104275,5,3.49301,1.86416
0.0001,-0.2,0.104275,7.5,3.52456,1.85834
0.0001,-0.2,0.104275,10,3.5424,1.85306
0.0001,-0.2,0.137846,0.5,2.8004,1.58732
0.0001,-0.2,0.137846,1,2.92528,1.57722
0.0001,-0.2,0.137846,1.5,2.96509,1.56346
0.0001,-0.2,0.137846,2,2.984,1.55199
0.0001,-0.2,0.137846,2.5,2.99462,1.54247
0.0001,-0.2,0.137846,3,3.00114,1.53438
0.0001,-0.2,0.137846,4,3.00808,1.52123
0.0001,-0.2,0.137846,5,3.01109,1.51082
0.0001,-0.2,0.137846,7.5,3.01225,1.49166
0.0001,-0.2,0.137846,10,3.01033,1.47802
0.0001,-0.2,0.182224,0.5,2.55425,1.33811
0.0001,-0.2,0.182224,1,2.57808,1.27955
0.0001,-0.2,0.182224,1.5,2.57165,1.24604
0.0001,-0.2,0.182224,2,2.56206,1.22317
0.0001,-0.2,0.182224,2.5,2.5526,1.20597
0.0001,-0.2,0.182224,3,2.54383,1.19226
0.0001,-0.2,0.182224,4,2.52853,1.17125
0.0001,-0.2,0.182224,5,2.51569,1.1555
0.0001,-0.2,0.182224,7.5,2.49082,1.12806
0.0001,-0.2,0.182224,10,2.47234,1.10948
0.0001,-0.2,0.24089,0.5,2.2566,1.04777
0.0001,-0.2,0.24089,1,2.18288,0.957094
0.0001,-0.2,0.24089,1.5,2.13476,0.912456
0.0001,-0.2,0.24089,2,2.10046,0.883851
0.0001,-0.2,0.24089,2.5,2.07405,0.863141
0.0001,-0.2,0.24089,3,2.05269,0.847061
0.0001,-0.2,0.24089,4,2.01948,0.823093
0.0001,-0.2,0.24089,5,1.99423,0.805589
0.0001,-0.2,0.24089,7.5,1.94965,0.775971
0.0001,-0.2,0.24089,10,1.91909,0.756491
0.0001,-0.2,0.318442,0.5,1.86377,0.727958
0.0001,-0.2,0.318442,1,1.71402,0.631331
0.0001,-0.2,0.318442,1.5,1.63732,0.587564
0.0001,-0.2,0.318442,2,1.5874,0.560604
0.0001,-0.2,0.318442,2.5,1.55093,0.541569
0.0001,-0.2,0.318442,3,1.52246,0.527055
0.0001,-0.2,0.318442,4,1.47977,0.505832
0.0001,-0.2,0.318442,5,1.44842,0.490631
0.0001,-0.2,0.318442,7.5,1.3951,0.465458
0.0001,-0.2,0.318442,10,1.35985,0.449261
0.0001,-0.2,0.35235,0.5,1.69735,0.607193
0.0001,-0.2,0.35235,1,1.52544,0.514793
0.0001,-0.2,0.35235,1.5,1.44169,0.474092
0.0001,-0.2,0.35235,2,1.3884,0.449361
0.0001,-0.2,0.35235,2.5,1.35002,0.432054
0.0001,-0.2,0.35235,3,1.32033,0.418943
0.0001,-0.2,0.35235,4,1.27628,0.399902
0.0001,-0.2,0.35235,5,1.24428,0.386359
0.0001,-0.2,0.35235,7.5,1.19044,0.364107
0.0001,-0.2,0.35235,10,1.15526,0.349905
0.0001,-0.2,0.386259,0.5,1.52956,0.498571
0.0001,-0.2,0.386259,1,1.34321,0.41342
0.0001,-0.2,0.386259,1.5,1.25594,0.376829
0.0001,-0.2,0.386259,2,1.20142,0.354867
0.0001,-0.2,0.386259,2.5,1.16259,0.339619
0.0001,-0.2,0.386259,3,1.13282,0.328135
0.0001,-0.2,0.386259,4,1.08903,0.311561
0.0001,-0.2,0.386259,5,1.05748,0.299847
0.0001,-0.2,0.386259,7.5,1.00495,0.280736
0.0001,-0.2,0.386259,10,0.970955,0.268627
0.0001,-0.2,0.420167,0.5,1.36109,0.402293
0.0001,-0.2,0.420167,1,1.16771,0.32638
0.0001,-0.2,0.420167,1.5,1.08012,0.294487
0.0001,-0.2,0.420167,2,1.02626,0.275559
0.0001,-0.2,0.420167,2.5,0.988294,0.262515
0.0001,-0.2,0.420167,3,0.959393,0.252742
0.0001,-0.2,0.420167,4,0.917218,0.238719
0.0001,-0.2,0.420167,5,0.88708,0.228866
0.0001,-0.2,0.420167,7.5,0.837321,0.212895
0.0001,-0.2,0.420167,10,0.805418,0.202843
0.0001,-0.2,0.454075,0.5,1.19327,0.318392
0.0001,-0.2,0.454075,1,0.999867,0.252797
0.0001,-0.2,0.454075,1.5,0.914822,0.225814
0.0001,-0.2,0.454075,2,0.863275,0.209968
0.0001,-0.2,0.454075,2.5,0.82728,0.199122
0.0001,-0.2,0.454075,3,0.80006,0.191038
0.0001,-0.2,0.454075,4,0.760622,0.179498
0.0001,-0.2,0.454075,5,0.732645,0.171434
0.0001,-0.2,0.454075,7.5,0.686828,0.158443
0.0001,-0.2,0.454075,10,0.657698,0.150317
0.0001,-0.2,0.487984,0.5,1.02803,0.246661
0.0001,-0.2,0.487984,1,0.841033,0.191694
0.0001,-0.2,0.487984,1.5,0.761021,0.16953
0.0001,-0.2,0.487984,2,0.713169,0.156644
0.0001,-0.2,0.487984,2.5,0.680042,0.147881
0.0001,-0.2,0.487984,3,0.655149,0.141379
0.0001,-0.2,0.487984,4,0.619324,0.132147
0.0001,-0.2,0.487984,5,0.594083,0.125728
0.0001,-0.2,0.487984,7.5,0.55306,0.115446
0.0001,-0.2,0.487984,10,0.527182,0.109052
0.0001,-0.2,0.521892,0.5,0.867729,0.186621
0.0001,-0.2,0.521892,1,0.692819,0.141966
0.0001,-0.2,0.521892,1.5,0.619877,0.124303
0.0001,-0.2,0.521892,2,0.576804,0.114131
0.0001,-0.2,0.521892,2.5,0.54723,0.107257
0.0001,-0.2,0.521892,3,0.52514,0.10218
0.0001,-0.2,0.521892,4,0.493549,0.0950055
0.0001,-0.2,0.521892,5,0.471437,0.0900419
0.0001,-0.2,0.521892,7.5,0.435757,0.0821326
0.0001,-0.2,0.521892,10,0.413414,0.0772409
0.0001,-0.2,0.5558,0.5,0.715085,0.137526
0.0001,-0.2,0.5558,1,0.556941,0.102397
0.0001,-0.2,0.5558,1.5,0.492596,0.0887589
0.0001,-0.2,0.5558,2,0.455062,0.0809779
0.0001,-0.2,0.5558,2.5,0.429494,0.0757509
0.0001,-0.2,0.5558,3,0.410505,0.0719075
0.0001,-0.2,0.5558,4,0.383516,0.0665005
0.0001,-0.2,0.5558,5,0.364742,0.0627776
0.0001,-0.2,0.5558,7.5,0.334655,0.056875
0.0001,-0.2,0.5558,10,0.315946,0.0532431
0.0001,-0.2,0.589709,0.5,0.57295,0.0983977
0.0001,-0.2,0.589709,1,0.435043,0.0716916
0.0001,-0.2,0.589709,1.5,0.380262,0.0615111
0.0001,-0.2,0.589709,2,0.348683,0.0557555
0.0001,-0.2,0.589709,2.5,0.327337,0.0519119
0.0001,-0.2,0.589709,3,0.311572,0.0490976
0.0001,-0.2,0.589709,4,0.289296,0.045156
0.0001,-0.2,0.589709,5,0.273894,0.0424543
0.0001,-0.2,0.589709,7.5,0.24937,0.0381914
0.0001,-0.2,0.589709,10,0.234222,0.0355808
0.0001,-0.2,0.623617,0.5,0.444095,0.0680858
0.0001,-0.2,0.623617,1,0.328513,0.0485211
0.0001,-0.2,0.623617,1.5,0.28367,0.0411974
0.0001,-0.2,0.623617,2,0.25812,0.0370941
0.0001,-0.2,0.623617,2.5,0.240978,0.0343696
0.0001,-0.2,0.623617,3,0.228387,0.0323831
0.0001,-0.2,0.623617,4,0.210698,0.0296129
0.0001,-0.2,0.623617,5,0.198536,0.0277223
0.0001,-0.2,0.623617,7.5,0.179294,0.0247529
0.0001,-0.2,0.623617,10,0.167481,0.0229426
0.0001,-0.2,0.657526,0.5,0.330935,0.0453341
0.0001,-0.2,0.657526,1,0.238292,0.031579
0.0001,-0.2,0.657526,1.5,0.203182,0.0265234
0.0001,-0.2,0.657526,2,0.183406,0.0237162
0.0001,-0.2,0.657526,2.5,0.170236,0.0218631
0.0001,-0.2,0.657526,3,0.160614,0.0205174
0.0001,-0.2,0.657526,4,0.14717,0.0186488
0.0001,-0.2,0.657526,5,0.137979,0.0173789
0.0001,-0.2,0.657526,7.5,0.123522,0.0153931
0.0001,-0.2,0.657526,10,0.114699,0.0141874
0.0001,-0.2,0.691434,0.5,0.235245,0.0288563
0.0001,-0.2,0.691434,1,0.164706,0.0196284
0.0001,-0.2,0.691434,1.5,0.138594,0.0162994
0.0001,-0.2,0.691434,2,0.124055,0.0144678
0.0001,-0.2,0.691434,2.5,0.114443,0.0132655
0.0001,-0.2,0.691434,3,0.107457,0.0123961
0.0001,-0.2,0.691434,4,0.0977494,0.0111939
0.0001,-0.2,0.691434,5,0.0911482,0.0103802
0.0001,-0.2,0.691434,7.5,0.0808224,0.00911313
0.0001,-0.2,0.691434,10,0.0745536,0.00834676
0.0001,-0.2,0.725342,0.5,0.157901,0.0174035
0.0001,-0.2,0.725342,1,0.107346,0.0115436
0.0001,-0.2,0.725342,1.5,0.0890739,0.00947016
0.0001,-0.2,0.725342,2,0.0790171,0.00833989
0.0001,-0.2,0.725342,2.5,0.0724167,0.00760236
0.0001,-0.2,0.725342,3,0.0676442,0.00707118
0.0001,-0.2,0.725342,4,0.0610473,0.00633975
0.0001,-0.2,0.725342,5,0.0565845,0.00584668
0.0001,-0.2,0.725342,7.5,0.0496399,0.00508186
0.0001,-0.2,0.725342,10,0.0454437,0.00462087
0.0001,-0.2,0.759251,0.5,0.0987081,0.00982148
0.0001,-0.2,0.759251,1,0.0650355,0.00633996
0.0001,-0.2,0.759251,1.5,0.0531608,0.00513289
0.0001,-0.2,0.759251,2,0.0467015,0.00448125
0.0001,-0.2,0.759251,2.5,0.0424932,0.00405859
0.0001,-0.2,0.759251,3,0.0394659,0.00375546
0.0001,-0.2,0.759251,4,0.0353028,0.00333977
0.0001,-0.2,0.759251,5,0.0325004,0.00306065
0.0001,-0.2,0.759251,7.5,0.0281601,0.00262925
0.0001,-0.2,0.759251,10,0.0255482,0.00237002
0.0001,-0.2,0.793159,0.5,0.0563529,0.00509177
0.0001,-0.2,0.793159,1,0.03589,0.00318983
0.0001,-0.2,0.793159,1.5,0.0288572,0.00254468
0.0001,-0.2,0.793159,2,0.0250778,0.00219996
0.0001,-0.2,0.793159,2.5,0.0226337,0.00197776
0.0001,-0.2,0.793159,3,0.0208845,0.00181908
0.0001,-0.2,0.793159,4,0.018491,0.00160238
0.0001,-0.2,0.793159,5,0.0168873,0.00145742
0.0001,-0.2,0.793159,7.5,0.014414,0.00123412
0.0001,-0.2,0.793159,10,0.0129304,0.00110025
0.0001,-0.2,0.827067,0.5,0.0285229,0.00235665
0.0001,-0.2,0.827067,1,0.0174929,0.00142697
0.0001,-0.2,0.827067,1.5,0.0138052,0.00111914
0.0001,-0.2,0.827067,2,0.0118484,0.000956473
0.0001,-0.2,0.827067,2.5,0.0105926,0.00085231
0.0001,-0.2,0.827067,3,0.00969842,0.000778247
0.0001,-0.2,0.827067,4,0.00848086,0.000677522
0.0001,-0.2,0.827067,5,0.00766855,0.000610381
0.0001,-0.2,0.827067,7.5,0.00642024,0.00050724
0.0001,-0.2,0.827067,10,0.00567325,0.000445508
0.0001,-0.2,0.860976,0.5,0.0121897,0.000928225
0.0001,-0.2,0.860976,1,0.00715733,0.000539918
0.0001,-0.2,0.860976,1.5,0.00552524,0.000414824
0.0001,-0.2,0.860976,2,0.00467095,0.000349521
0.0001,-0.2,0.860976,2.5,0.00412699,0.000307998
0.0001,-0.2,0.860976,3,0.00374167,0.000278607
0.0001,-0.2,0.860976,4,0.00321945,0.000238796
0.0001,-0.2,0.860976,5,0.00287239,0.000212344
0.0001,-0.2,0.860976,7.5,0.00234045,0.000171786
0.0001,-0.2,0.860976,10,0.0020226,0.000147524
0.0001,-0.2,0.894884,0.5,0.00401964,0.000284526
0.0001,-0.2,0.894884,1,0.002238,0.0001574
0.0001,-0.2,0.894884,1.5,0.00168008,0.000117756
0.0001,-0.2,0.894884,2,0.00139238,9.73436e-05
0.0001,-0.2,0.894884,2.5,0.0012107,8.44612e-05
0.0001,-0.2,0.894884,3,0.00108265,7.53839e-05
0.0001,-0.2,0.894884,4,0.000909838,6.31321e-05
0.0001,-0.2,0.894884,5,0.000795334,5.50104e-05
0.0001,-0.2,0.894884,7.5,0.00061998,4.25578e-05
0.0001,-0.2,0.894884,10,0.000515251,3.50975e-05
0.0001,-0.2,0.928792,0.5,0.000838321,5.56596e-05
0.0001,-0.2,0.928792,1,0.000434697,2.87496e-05
0.0001,-0.2,0.928792,1.5,0.000313552,2.06904e-05
0.0001,-0.2,0.928792,2,0.000252061,1.66025e-05
0.0001,-0.2,0.928792,2.5,0.000213497,1.40391e-05
0.0001,-0.2,0.928792,3,0.000186386,1.2237e-05
0.0001,-0.2,0.928792,4,0.000149782,9.80293e-06
0.0001,-0.2,0.928792,5,0.000125434,8.18257e-06
0.0001,-0.2,0.928792,7.5,8.76821e-05,5.66769e-06
0.0001,-0.2,0.928792,10,6.47407e-05,4.12919e-06
0.0001,-0.2,0.962701,0.5,5.99863e-05,3.77006e-06
0.0001,-0.2,0.962701,1,2.7855e-05,1.74819e-06
0.0001,-0.2,0.962701,1.5,1.86014e-05,1.1682e-06
0.0001,-0.2,0.962701,2,1.38176e-05,8.70295e-07
0.0001,-0.2,0.962701,2.5,1.06734e-05,6.76115e-07
0.0001,-0.2,0.962701,3,8.31837e-06,5.32041e-07
0.0001,-0.2,0.962701,4,4.78842e-06,3.18947e-07
