xbj,t,x,Q2,gpd_u,gpd_d
0.0001,-0.1,0.0128556,2,10.3105,7.165
0.0001,-0.1,0.0128556,2.5,10.6362,7.35418
0.0001,-0.1,0.0128556,3,10.8909,7.50101
0.0001,-0.1,0.0128556,4,11.274,7.71994
0.0001,-0.1,0.0128556,5,11.5568,7.88012
0.0001,-0.1,0.0128556,7.5,12.0418,8.15192
0.0001,-0.1,0.0128556,10,12.3663,8.3317
0.0001,-0.1,0.0132194,0.5,7.70775,5.58498
0.0001,-0.1,0.0132194,1,9.09202,6.43061
0.0001,-0.1,0.0132194,1.5,9.77222,6.83452
0.0001,-0.1,0.0132194,2,10.2112,7.09122
0.0001,-0.1,0.0132194,2.5,10.5313,7.27644
0.0001,-0.1,0.0132194,3,10.7816,7.42012
0.0001,-0.1,0.0132194,4,11.1578,7.63424
0.0001,-0.1,0.0132194,5,11.4355,7.79081
0.0001,-0.1,0.0132194,7.5,11.9114,8.05631
0.0001,-0.1,0.0132194,10,12.2295,8.23179
0.0001,-0.1,0.0135936,0.5,7.64793,5.54007
0.0001,-0.1,0.0135936,1,9.01171,6.37047
0.0001,-0.1,0.0135936,1.5,9.68097,6.76644
0.0001,-0.1,0.0135936,2,10.1126,7.01787
0.0001,-0.1,0.0135936,2.5,10.4272,7.19916
0.0001,-0.1,0.0135936,3,10.673,7.33972
0.0001,-0.1,0.0135936,4,11.0425,7.54908
0.0001,-0.1,0.0135936,5,11.315,7.70209
0.0001,-0.1,0.0135936,7.5,11.7819,7.96135
0.0001,-0.1,0.0135936,10,12.0938,8.13259
0.0001,-0.1,0.0139783,0.5,7.58845,5.49533
0.0001,-0.1,0.0139783,1,8.9319,6.31062
0.0001,-0.1,0.0139783,1.5,9.59031,6.69872
0.0001,-0.1,0.0139783,2,10.0146,6.94492
0.0001,-0.1,0.0139783,2.5,10.3237,7.12233
0.0001,-0.1,0.0139783,3,10.5652,7.2598
0.0001,-0.1,0.0139783,4,10.928,7.46446
0.0001,-0.1,0.0139783,5,11.1954,7.61393
0.0001,-0.1,0.0139783,7.5,11.6534,7.86703
0.0001,-0.1,0.0139783,10,11.9592,8.03408
0.0001,-0.1,0.0143739,0.5,7.52931,5.45076
0.0001,-0.1,0.0143739,1,8.85258,6.25106
0.0001,-0.1,0.0143739,1.5,9.50025,6.63137
0.0001,-0.1,0.0143739,2,9.91735,6.87238
0.0001,-0.1,0.0143739,2.5,10.221,7.04594
0.0001,-0.1,0.0143739,3,10.4582,7.18036
0.0001,-0.1,0.0143739,4,10.8143,7.38036
0.0001,-0.1,0.0143739,5,11.0767,7.52635
0.0001,-0.1,0.0143739,7.5,11.5258,7.77336
0.0001,-0.1,0.0143739,10,11.8256,7.93626
0.0001,-0.1,0.0147808,0.5,7.47051,5.40636
0.0001,-0.1,0.0147808,1,8.77377,6.19179
0.0001,-0.1,0.0147808,1.5,9.41078,6.56437
0.0001,-0.1,0.0147808,2,9.82071,6.80026
0.0001,-0.1,0.0147808,2.5,10.119,6.97
0.0001,-0.1,0.0147808,3,10.3519,7.10141
0.0001,-0.1,0.0147808,4,10.7014,7.2968
0.0001,-0.1,0.0147808,5,10.9588,7.43933
0.0001,-0.1,0.0147808,7.5,11.3992,7.68032
0.0001,-0.1,0.0147808,10,11.693,7.83913
0.0001,-0.1,0.0151991,0.5,7.41204,5.36212
0.0001,-0.1,0.0151991,1,8.69546,6.1328
0.0001,-0.1,0.0151991,1.5,9.3219,6.49772
0.0001,-0.1,0.0151991,2,9.72473,6.72853
0.0001,-0.1,0.0151991,2.5,10.0177,6.8945
0.0001,-0.1,0.0151991,3,10.2463,7.02292
0.0001,-0.1,0.0151991,4,10.5893,7.21375
0.0001,-0.1,0.0151991,5,10.8419,7.35287
0.0001,-0.1,0.0151991,7.5,11.2736,7.58791
0.0001,-0.1,0.0151991,10,11.5614,7.74267
0.0001,-0.1,0.0156293,0.5,7.35391,5.31804
0.0001,-0.1,0.0156293,1,8.61763,6.07408
0.0001,-0.1,0.0156293,1.5,9.2336,6.43142
0.0001,-0.1,0.0156293,2,9.62939,6.6572
0.0001,-0.1,0.0156293,2.5,9.91709,6.81944
0.0001,-0.1,0.0156293,3,10.1415,6.9449
0.0001,-0.1,0.0156293,4,10.478,7.13122
0.0001,-0.1,0.0156293,5,10.7257,7.26697
0.0001,-0.1,0.0156293,7.5,11.1489,7.49613
0.0001,-0.1,0.0156293,10,11.4308,7.64689
0.0001,-0.1,0.0160717,0.5,7.29611,5.27413
0.0001,-0.1,0.0160717,1,8.54029,6.01565
0.0001,-0.1,0.0160717,1.5,9.14588,6.36547
0.0001,-0.1,0.0160717,2,9.5347,6.58626
0.0001,-0.1,0.0160717,2.5,9.81718,6.74481
0.0001,-0.1,0.0160717,3,10.0374,6.86734
0.0001,-0.1,0.0160717,4,10.3676,7.04921
0.0001,-0.1,0.0160717,5,10.6104,7.18162
0.0001,-0.1,0.0160717,7.5,11.0251,7.40497
0.0001,-0.1,0.0160717,10,11.3013,7.55179
0.0001,-0.1,0.0165265,0.5,7.23865,5.23037
0.0001,-0.1,0.0165265,1,8.46344,5.95749
0.0001,-0.1,0.0165265,1.5,9.05874,6.29986
0.0001,-0.1,0.0165265,2,9.44065,6.51572
0.0001,-0.1,0.0165265,2.5,9.71796,6.67061
0.0001,-0.1,0.0165265,3,9.93409,6.79025
0.0001,-0.1,0.0165265,4,10.2579,6.96771
0.0001,-0.1,0.0165265,5,10.496,7.09682
0.0001,-0.1,0.0165265,7.5,10.9023,7.31443
0.0001,-0.1,0.0165265,10,11.1727,7.45734
0.0001,-0.1,0.0169943,0.5,7.18151,5.18677
0.0001,-0.1,0.0169943,1,8.38707,5.8996
0.0001,-0.1,0.0169943,1.5,8.97217,6.23459
0.0001,-0.1,0.0169943,2,9.34724,6.44557
0.0001,-0.1,0.0169943,2.5,9.61942,6.59684
0.0001,-0.1,0.0169943,3,9.83148,6.71362
0.0001,-0.1,0.0169943,4,10.149,6.88671
0.0001,-0.1,0.0169943,5,10.3824,7.01256
0.0001,-0.1,0.0169943,7.5,10.7804,7.2245
0.0001,-0.1,0.0169943,10,11.0451,7.36356
0.0001,-0.1,0.0174753,0.5,7.1247,5.14333
0.0001,-0.1,0.0174753,1,8.31118,5.84198
0.0001,-0.1,0.0174753,1.5,8.88618,6.16966
0.0001,-0.1,0.0174753,2,9.25446,6.37581
0.0001,-0.1,0.0174753,2.5,9.52157,6.52349
0.0001,-0.1,0.0174753,3,9.72958,6.63744
0.0001,-0.1,0.0174753,4,10.0409,6.80622
0.0001,-0.1,0.0174753,5,10.2696,6.92884
0.0001,-0.1,0.0174753,7.5,10.6594,7.13518
0.0001,-0.1,0.0174753,10,10.9185,7.27044
0.0001,-0.1,0.0179699,0.5,7.06821,5.10004
0.0001,-0.1,0.0179699,1,8.23577,5.78463
0.0001,-0.1,0.0179699,1.5,8.80074,6.10506
0.0001,-0.1,0.0179699,2,9.1623,6.30642
0.0001,-0.1,0.0179699,2.5,9.42439,6.45057
0.0001,-0.1,0.0179699,3,9.6284,6.56171
0.0001,-0.1,0.0179699,4,9.93361,6.72622
0.0001,-0.1,0.0179699,5,10.1577,6.84566
0.0001,-0.1,0.0179699,7.5,10.5394,7.04646
0.0001,-0.1,0.0179699,10,10.7929,7.17796
0.0001,-0.1,0.0184785,0.5,7.01206,5.05691
0.0001,-0.1,0.0184785,1,8.16083,5.72754
0.0001,-0.1,0.0184785,1.5,8.71587,6.0408
0.0001,-0.1,0.0184785,2,9.07077,6.23742
0.0001,-0.1,0.0184785,2.5,9.32788,6.37806
0.0001,-0.1,0.0184785,3,9.52793,6.48642
0.0001,-0.1,0.0184785,4,9.82707,6.64673
0.0001,-0.1,0.0184785,5,10.0466,6.76301
0.0001,-0.1,0.0184785,7.5,10.4202,6.95834
0.0001,-0.1,0.0184785,10,10.6683,7.08614
0.0001,-0.1,0.0190015,0.5,6.95622,5.01392
0.0001,-0.1,0.0190015,1,8.08637,5.67071
0.0001,-0.1,0.0190015,1.5,8.63156,5.97686
0.0001,-0.1,0.0190015,2,8.97987,6.16879
0.0001,-0.1,0.0190015,2.5,9.23205,6.30596
0.0001,-0.1,0.0190015,3,9.42817,6.41159
0.0001,-0.1,0.0190015,4,9.72129,6.56772
0.0001,-0.1,0.0190015,5,9.93625,6.68089
0.0001,-0.1,0.0190015,7.5,10.302,6.87082
0.0001,-0.1,0.0190015,10,10.5446,6.99495
0.0001,-0.1,0.0195393,0.5,6.90071,4.97108
0.0001,-0.1,0.0195393,1,8.01237,5.61415
0.0001,-0.1,0.0195393,1.5,8.5478,5.91325
0.0001,-0.1,0.0195393,2,8.88957,6.10054
0.0001,-0.1,0.0195393,2.5,9.13687,6.23427
0.0001,-0.1,0.0195393,3,9.32911,6.33719
0.0001,-0.1,0.0195393,4,9.61627,6.4892
0.0001,-0.1,0.0195393,5,9.82675,6.5993
0.0001,-0.1,0.0195393,7.5,10.1846,6.78388
0.0001,-0.1,0.0195393,10,10.4219,6.9044
0.0001,-0.1,0.0200923,0.5,6.84551,4.92839
0.0001,-0.1,0.0200923,1,7.93883,5.55783
0.0001,-0.1,0.0200923,1.5,8.46459,5.84996
0.0001,-0.1,0.0200923,2,8.79988,6.03265
0.0001,-0.1,0.0200923,2.5,9.04235,6.16299
0.0001,-0.1,0.0200923,3,9.23074,6.26322
0.0001,-0.1,0.0200923,4,9.51201,6.41116
0.0001,-0.1,0.0200923,5,9.71805,6.51822
0.0001,-0.1,0.0200923,7.5,10.0682,6.69753
0.0001,-0.1,0.0200923,10,10.3001,6.81448
0.0001,-0.1,0.020661,0.5,6.79064,4.88584
0.0001,-0.1,0.020661,1,7.86576,5.50178
0.0001,-0.1,0.020661,1.5,8.38193,5.78699
0.0001,-0.1,0.020661,2,8.71081,5.96513
0.0001,-0.1,0.020661,2.5,8.94848,6.09211
0.0001,-0.1,0.020661,3,9.13306,6.18969
0.0001,-0.1,0.020661,4,9.40849,6.3336
0.0001,-0.1,0.020661,5,9.61015,6.43765
0.0001,-0.1,0.020661,7.5,9.95256,6.61177
0.0001,-0.1,0.020661,10,10.1792,6.72519
0.0001,-0.1,0.0212458,0.5,6.73608,4.84343
0.0001,-0.1,0.0212458,1,7.79315,5.44597
0.0001,-0.1,0.0212458,1.5,8.29981,5.72434
0.0001,-0.1,0.0212458,2,8.62233,5.89798
0.0001,-0.1,0.0212458,2.5,8.85526,6.02163
0.0001,-0.1,0.0212458,3,9.03607,6.11658
0.0001,-0.1,0.0212458,4,9.30572,6.25651
0.0001,-0.1,0.0212458,5,9.50303,6.3576
0.0001,-0.1,0.0212458,7.5,9.83784,6.52657
0.0001,-0.1,0.0212458,10,10.0593,6.63652
0.0001,-0.1,0.0218471,0.5,6.68183,4.80115
0.0001,-0.1,0.0218471,1,7.72099,5.39041
0.0001,-0.1,0.0218471,1.5,8.21822,5.662
0.0001,-0.1,0.0218471,2,8.53445,5.83118
0.0001,-0.1,0.0218471,2.5,8.76268,5.95154
0.0001,-0.1,0.0218471,3,8.93976,6.0439
0.0001,-0.1,0.0218471,4,9.20369,6.17989
0.0001,-0.1,0.0218471,5,9.3967,6.27806
0.0001,-0.1,0.0218471,7.5,9.72398,6.44195
0.0001,-0.1,0.0218471,10,9.94029,6.54847
0.0001,-0.1,0.0224655,0.5,6.6279,4.75902
0.0001,-0.1,0.0224655,1,7.64928,5.33509
0.0001,-0.1,0.0224655,1.5,8.13717,5.59997
0.0001,-0.1,0.0224655,2,8.44716,5.76473
0.0001,-0.1,0.0224655,2.5,8.67074,5.88185
0.0001,-0.1,0.0224655,3,8.84412,5.97165
0.0001,-0.1,0.0224655,4,9.10239,6.10375
0.0001,-0.1,0.0224655,5,9.29114,6.19901
0.0001,-0.1,0.0224655,7.5,9.61098,6.3579
0.0001,-0.1,0.0224655,10,9.8222,6.46104
0.0001,-0.1,0.0231013,0.5,6.57427,4.71701
0.0001,-0.1,0.0231013,1,7.57802,5.28001
0.0001,-0.1,0.0231013,1.5,8.05665,5.53824
0.0001,-0.1,0.0231013,2,8.36046,5.69864
0.0001,-0.1,0.0231013,2.5,8.57943,5.81254
0.0001,-0.1,0.0231013,3,8.74914,5.8998
0.0001,-0.1,0.0231013,4,9.00181,6.02806
0.0001,-0.1,0.0231013,5,9.18636,6.12047
0.0001,-0.1,0.0231013,7.5,9.49883,6.2744
0.0001,-0.1,0.0231013,10,9.70502,6.3742
0.0001,-0.1,0.0237551,0.5,6.52096,4.67514
0.0001,-0.1,0.0237551,1,7.50721,5.22518
0.0001,-0.1,0.0237551,1.5,7.97666,5.47682
0.0001,-0.1,0.0237551,2,8.27434,5.6329
0.0001,-0.1,0.0237551,2.5,8.48875,5.74361
0.0001,-0.1,0.0237551,3,8.65484,5.82837
0.0001,-0.1,0.0237551,4,8.90196,5.95284
0.0001,-0.1,0.0237551,5,9.08234,6.04242
0.0001,-0.1,0.0237551,7.5,9.38752,6.19147
0.0001,-0.1,0.0237551,10,9.58875,6.28798
0.0001,-0.1,0.0244275,0.5,6.46795,4.6334
0.0001,-0.1,0.0244275,1,7.43684,5.17058
0.0001,-0.1,0.0244275,1.5,7.89719,5.4157
0.0001,-0.1,0.0244275,2,8.1888,5.56751
0.0001,-0.1,0.0244275,2.5,8.39869,5.67507
0.0001,-0.1,0.0244275,3,8.56119,5.75735
0.0001,-0.1,0.0244275,4,8.80282,5.87806
0.0001,-0.1,0.0244275,5,8.97908,5.96486
0.0001,-0.1,0.0244275,7.5,9.27706,6.10909
0.0001,-0.1,0.0244275,10,9.47336,6.20235
0.0001,-0.1,0.0251189,0.5,6.41525,4.59178
0.0001,-0.1,0.0251189,1,7.36691,5.11621
0.0001,-0.1,0.0251189,1.5,7.81824,5.35487
0.0001,-0.1,0.0251189,2,8.10383,5.50245
0.0001,-0.1,0.0251189,2.5,8.30925,5.60691
0.0001,-0.1,0.0251189,3,8.46819,5.68674
0.0001,-0.1,0.0251189,4,8.70439,5.80374
0.0001,-0.1,0.0251189,5,8.87656,5.88778
0.0001,-0.1,0.0251189,7.5,9.16742,6.02726
0.0001,-0.1,0.0251189,10,9.35886,6.11731
0.0001,-0.1,0.0258298,0.5,6.36285,4.55029
0.0001,-0.1,0.0258298,1,7.29742,5.06207
0.0001,-0.1,0.0258298,1.5,7.7398,5.29434
0.0001,-0.1,0.0258298,2,8.01944,5.43773
0.0001,-0.1,0.0258298,2.5,8.22041,5.53911
0.0001,-0.1,0.0258298,3,8.37584,5.61653
0.0001,-0.1,0.0258298,4,8.60666,5.72987
0.0001,-0.1,0.0258298,5,8.7748,5.81119
0.0001,-0.1,0.0258298,7.5,9.0586,5.94597
0.0001,-0.1,0.0258298,10,9.24524,6.03286
0.0001,-0.1,0.0265609,0.5,6.31075,4.50891
0.0001,-0.1,0.0265609,1,7.22835,5.00816
0.0001,-0.1,0.0265609,1.5,7.66187,5.23409
0.0001,-0.1,0.0265609,2,7.9356,5.37335
0.0001,-0.1,0.0265609,2.5,8.13219,5.47169
0.0001,-0.1,0.0265609,3,8.28413,5.54671
0.0001,-0.1,0.0265609,4,8.50962,5.65644
0.0001,-0.1,0.0265609,5,8.67377,5.73507
0.0001,-0.1,0.0265609,7.5,8.9506,5.86522
0.0001,-0.1,0.0265609,10,9.13249,5.949
0.0001,-0.1,0.0273126,0.5,6.25895,4.46766
0.0001,-0.1,0.0273126,1,7.15971,4.95447
0.0001,-0.1,0.0273126,1.5,7.58444,5.17413
0.0001,-0.1,0.0273126,2,7.85233,5.3093
0.0001,-0.1,0.0273126,2.5,8.04456,5.40463
0.0001,-0.1,0.0273126,3,8.19305,5.47729
0.0001,-0.1,0.0273126,4,8.41328,5.58344
0.0001,-0.1,0.0273126,5,8.57347,5.65943
0.0001,-0.1,0.0273126,7.5,8.84341,5.78501
0.0001,-0.1,0.0273126,10,9.0206,5.86572
0.0001,-0.1,0.0280857,0.5,6.20744,4.42652
0.0001,-0.1,0.0280857,1,7.0915,4.901
0.0001,-0.1,0.0280857,1.5,7.50751,5.11446
0.0001,-0.1,0.0280857,2,7.76961,5.24558
0.0001,-0.1,0.0280857,2.5,7.95753,5.33793
0.0001,-0.1,0.0280857,3,8.1026,5.40826
0.0001,-0.1,0.0280857,4,8.31761,5.51088
0.0001,-0.1,0.0280857,5,8.4739,5.58425
0.0001,-0.1,0.0280857,7.5,8.73701,5.70533
0.0001,-0.1,0.0280857,10,8.90956,5.78301
0.0001,-0.1,0.0288806,0.5,6.15623,4.38549
0.0001,-0.1,0.0288806,1,7.02371,4.84774
0.0001,-0.1,0.0288806,1.5,7.43108,5.05506
0.0001,-0.1,0.0288806,2,7.68744,5.18218
0.0001,-0.1,0.0288806,2.5,7.8711,5.2716
0.0001,-0.1,0.0288806,3,8.01278,5.33961
0.0001,-0.1,0.0288806,4,8.22263,5.43876
0.0001,-0.1,0.0288806,5,8.37505,5.50954
0.0001,-0.1,0.0288806,7.5,8.63141,5.62618
0.0001,-0.1,0.0288806,10,8.79937,5.70087
0.0001,-0.1,0.029698,0.5,6.10531,4.34458
0.0001,-0.1,0.029698,1,6.95633,4.7947
0.0001,-0.1,0.029698,1.5,7.35514,4.99594
0.0001,-0.1,0.029698,2,7.60581,5.11909
0.0001,-0.1,0.029698,2.5,7.78524,5.20561
0.0001,-0.1,0.029698,3,7.92358,5.27135
0.0001,-0.1,0.029698,4,8.12831,5.36705
0.0001,-0.1,0.029698,5,8.2769,5.4353
0.0001,-0.1,0.029698,7.5,8.5266,5.54755
0.0001,-0.1,0.029698,10,8.69002,5.6193
0.0001,-0.1,0.0305386,0.5,6.05468,4.30377
0.0001,-0.1,0.0305386,1,6.88937,4.74187
0.0001,-0.1,0.0305386,1.5,7.27969,4.93709
0.0001,-0.1,0.0305386,2,7.52472,5.05633
0.0001,-0.1,0.0305386,2.5,7.69997,5.13998
0.0001,-0.1,0.0305386,3,7.83499,5.20347
0.0001,-0.1,0.0305386,4,8.03466,5.29577
0.0001,-0.1,0.0305386,5,8.17947,5.3615
0.0001,-0.1,0.0305386,7.5,8.42256,5.46943
0.0001,-0.1,0.0305386,10,8.5815,5.53829
0.0001,-0.1,0.0314029,0.5,6.00434,4.26306
0.0001,-0.1,0.0314029,1,6.82282,4.68925
0.0001,-0.1,0.0314029,1.5,7.20472,4.87852
0.0001,-0.1,0.0314029,2,7.44416,4.99388
0.0001,-0.1,0.0314029,2.5,7.61527,5.07469
0.0001,-0.1,0.0314029,3,7.747,5.13596
0.0001,-0.1,0.0314029,4,7.94168,5.22491
0.0001,-0.1,0.0314029,5,8.08273,5.28816
0.0001,-0.1,0.0314029,7.5,8.3193,5.39183
0.0001,-0.1,0.0314029,10,8.4738,5.45784
0.0001,-0.1,0.0322917,0.5,5.95428,4.22246
0.0001,-0.1,0.0322917,1,6.75667,4.63683
0.0001,-0.1,0.0322917,1.5,7.13023,4.8202
0.0001,-0.1,0.0322917,2,7.36413,4.93174
0.0001,-0.1,0.0322917,2.5,7.53113,5.00975
0.0001,-0.1,0.0322917,3,7.65962,5.06882
0.0001,-0.1,0.0322917,4,7.84934,5.15447
0.0001,-0.1,0.0322917,5,7.98668,5.21527
0.0001,-0.1,0.0322917,7.5,8.2168,5.31474
0.0001,-0.1,0.0322917,10,8.36691,5.37793
0.0001,-0.1,0.0332057,0.5,5.9045,4.18195
0.0001,-0.1,0.0332057,1,6.69093,4.58461
0.0001,-0.1,0.0332057,1.5,7.0562,4.76215
0.0001,-0.1,0.0332057,2,7.28463,4.8699
0.0001,-0.1,0.0332057,2.5,7.44756,4.94514
0.0001,-0.1,0.0332057,3,7.57283,5.00205
0.0001,-0.1,0.0332057,4,7.75764,5.08443
0.0001,-0.1,0.0332057,5,7.89132,5.14282
0.0001,-0.1,0.0332057,7.5,8.11506,5.23816
0.0001,-0.1,0.0332057,10,8.26084,5.29858
0.0001,-0.1,0.0341455,0.5,5.85501,4.14154
0.0001,-0.1,0.0341455,1,6.62558,4.53259
0.0001,-0.1,0.0341455,1.5,6.98265,4.70435
0.0001,-0.1,0.0341455,2,7.20564,4.80836
0.0001,-0.1,0.0341455,2.5,7.36455,4.88087
0.0001,-0.1,0.0341455,3,7.48663,4.93564
0.0001,-0.1,0.0341455,4,7.66659,5.0148
0.0001,-0.1,0.0341455,5,7.79664,5.07081
0.0001,-0.1,0.0341455,7.5,8.01406,5.16207
0.0001,-0.1,0.0341455,10,8.15556,5.21977
0.0001,-0.1,0.0351119,0.5,5.80578,4.10122
0.0001,-0.1,0.0351119,1,6.56062,4.48076
0.0001,-0.1,0.0351119,1.5,6.90956,4.64681
0.0001,-0.1,0.0351119,2,7.12717,4.74712
0.0001,-0.1,0.0351119,2.5,7.28208,4.81693
0.0001,-0.1,0.0351119,3,7.40101,4.86959
0.0001,-0.1,0.0351119,4,7.57616,4.94557
0.0001,-0.1,0.0351119,5,7.70262,4.99924
0.0001,-0.1,0.0351119,7.5,7.91381,5.08648
0.0001,-0.1,0.0351119,10,8.05107,5.1415
0.0001,-0.1,0.0361057,0.5,5.75684,4.06099
0.0001,-0.1,0.0361057,1,6.49605,4.42912
0.0001,-0.1,0.0361057,1.5,6.83692,4.58952
0.0001,-0.1,0.0361057,2,7.0492,4.68618
0.0001,-0.1,0.0361057,2.5,7.20016,4.75332
0.0001,-0.1,0.0361057,3,7.31596,4.80389
0.0001,-0.1,0.0361057,4,7.48636,4.87674
0.0001,-0.1,0.0361057,5,7.60927,4.9281
0.0001,-0.1,0.0361057,7.5,7.81429,5.01138
0.0001,-0.1,0.0361057,10,7.94737,5.06376
0.0001,-0.1,0.0371276,0.5,5.70816,4.02084
0.0001,-0.1,0.0371276,1,6.43187,4.37767
0.0001,-0.1,0.0371276,1.5,6.76474,4.53248
0.0001,-0.1,0.0371276,2,6.97173,4.62553
0.0001,-0.1,0.0371276,2.5,7.11878,4.69004
0.0001,-0.1,0.0371276,3,7.23149,4.73855
0.0001,-0.1,0.0371276,4,7.39718,4.80831
0.0001,-0.1,0.0371276,5,7.51658,4.85739
0.0001,-0.1,0.0371276,7.5,7.71549,4.93677
0.0001,-0.1,0.0371276,10,7.84444,4.98655
0.0001,-0.1,0.0381784,0.5,5.65975,3.98078
0.0001,-0.1,0.0381784,1,6.36806,4.3264
0.0001,-0.1,0.0381784,1.5,6.693,4.47568
0.0001,-0.1,0.0381784,2,6.89475,4.56516
0.0001,-0.1,0.0381784,2.5,7.03793,4.62707
0.0001,-0.1,0.0381784,3,7.14757,4.67355
0.0001,-0.1,0.0381784,4,7.30861,4.74026
0.0001,-0.1,0.0381784,5,7.42453,4.7871
0.0001,-0.1,0.0381784,7.5,7.61741,4.86265
0.0001,-0.1,0.0381784,10,7.74227,4.90987
0.0001,-0.1,0.039259,0.5,5.61161,3.94079
0.0001,-0.1,0.039259,1,6.30463,4.2753
0.0001,-0.1,0.039259,1.5,6.62171,4.41912
0.0001,-0.1,0.039259,2,6.81827,4.50507
0.0001,-0.1,0.039259,2.5,6.9576,4.56442
0.0001,-0.1,0.039259,3,7.06422,4.60889
0.0001,-0.1,0.039259,4,7.22065,4.6726
0.0001,-0.1,0.039259,5,7.33313,4.71723
0.0001,-0.1,0.039259,7.5,7.52004,4.789
0.0001,-0.1,0.039259,10,7.64087,4.8337
0.0001,-0.1,0.0403702,0.5,5.56373,3.90088
0.0001,-0.1,0.0403702,1,6.24157,4.22439
0.0001,-0.1,0.0403702,1.5,6.55085,4.36279
0.0001,-0.1,0.0403702,2,6.74227,4.44527
0.0001,-0.1,0.0403702,2.5,6.8778,4.50208
0.0001,-0.1,0.0403702,3,6.98141,4.54458
0.0001,-0.1,0.0403702,4,7.13328,4.60533
0.0001,-0.1,0.0403702,5,7.24236,4.64777
0.0001,-0.1,0.0403702,7.5,7.42338,4.71583
0.0001,-0.1,0.0403702,10,7.54021,4.75806
0.0001,-0.1,0.0415128,0.5,5.51611,3.86104
0.0001,-0.1,0.0415128,1,6.17888,4.17364
0.0001,-0.1,0.0415128,1.5,6.48042,4.3067
0.0001,-0.1,0.0415128,2,6.66674,4.38573
0.0001,-0.1,0.0415128,2.5,6.79851,4.44005
0.0001,-0.1,0.0415128,3,6.89915,4.4806
0.0001,-0.1,0.0415128,4,7.0465,4.53843
0.0001,-0.1,0.0415128,5,7.15222,4.57873
0.0001,-0.1,0.0415128,7.5,7.3274,4.64313
0.0001,-0.1,0.0415128,10,7.44029,4.68293
0.0001,-0.1,0.0426877,0.5,5.46874,3.82126
0.0001,-0.1,0.0426877,1,6.11655,4.12306
0.0001,-0.1,0.0426877,1.5,6.41042,4.25084
0.0001,-0.1,0.0426877,2,6.59169,4.32647
0.0001,-0.1,0.0426877,2.5,6.71973,4.37832
0.0001,-0.1,0.0426877,3,6.81742,4.41695
0.0001,-0.1,0.0426877,4,6.96031,4.47191
0.0001,-0.1,0.0426877,5,7.0627,4.51009
0.0001,-0.1,0.0426877,7.5,7.23212,4.57089
0.0001,-0.1,0.0426877,10,7.34111,4.60831
0.0001,-0.1,0.0438959,0.5,5.42162,3.78155
0.0001,-0.1,0.0438959,1,6.05457,4.07265
0.0001,-0.1,0.0438959,1.5,6.34083,4.1952
0.0001,-0.1,0.0438959,2,6.51709,4.26748
0.0001,-0.1,0.0438959,2.5,6.64144,4.3169
0.0001,-0.1,0.0438959,3,6.73622,4.35363
0.0001,-0.1,0.0438959,4,6.87469,4.40575
0.0001,-0.1,0.0438959,5,6.97379,4.44186
0.0001,-0.1,0.0438959,7.5,7.1375,4.49912
0.0001,-0.1,0.0438959,10,7.24265,4.53419
0.0001,-0.1,0.0451383,0.5,5.37476,3.7419
0.0001,-0.1,0.0451383,1,5.99294,4.02239
0.0001,-0.1,0.0451383,1.5,6.27166,4.13978
0.0001,-0.1,0.0451383,2,6.44296,4.20875
0.0001,-0.1,0.0451383,2.5,6.56365,4.25577
0.0001,-0.1,0.0451383,3,6.65555,4.29064
0.0001,-0.1,0.0451383,4,6.78964,4.33997
0.0001,-0.1,0.0451383,5,6.88548,4.37403
0.0001,-0.1,0.0451383,7.5,7.04356,4.42781
0.0001,-0.1,0.0451383,10,7.14491,4.46057
0.0001,-0.1,0.0464159,0.5,5.32813,3.70231
0.0001,-0.1,0.0464159,1,5.93166,3.97229
0.0001,-0.1,0.0464159,1.5,6.20289,4.08457
0.0001,-0.1,0.0464159,2,6.36928,4.15028
0.0001,-0.1,0.0464159,2.5,6.48634,4.19493
0.0001,-0.1,0.0464159,3,6.57539,4.22796
0.0001,-0.1,0.0464159,4,6.70515,4.27454
0.0001,-0.1,0.0464159,5,6.79777,4.30659
0.0001,-0.1,0.0464159,7.5,6.95028,4.35695
0.0001,-0.1,0.0464159,10,7.04787,4.38745
0.0001,-0.1,0.0477296,0.5,5.28175,3.66276
0.0001,-0.1,0.0477296,1,5.87072,3.92234
0.0001,-0.1,0.0477296,1.5,6.13453,4.02958
0.0001,-0.1,0.0477296,2,6.29604,4.09206
0.0001,-0.1,0.0477296,2.5,6.40952,4.13438
0.0001,-0.1,0.0477296,3,6.49573,4.1656
0.0001,-0.1,0.0477296,4,6.62121,4.20948
0.0001,-0.1,0.0477296,5,6.71065,4.23954
0.0001,-0.1,0.0477296,7.5,6.85766,4.28655
0.0001,-0.1,0.0477296,10,6.95153,4.31483
0.0001,-0.1,0.0490805,0.5,5.23561,3.62327
0.0001,-0.1,0.0490805,1,5.81011,3.87255
0.0001,-0.1,0.0490805,1.5,6.06656,3.9748
0.0001,-0.1,0.0490805,2,6.22325,4.0341
0.0001,-0.1,0.0490805,2.5,6.33317,4.07412
0.0001,-0.1,0.0490805,3,6.41658,4.10355
0.0001,-0.1,0.0490805,4,6.53782,4.14477
0.0001,-0.1,0.0490805,5,6.6241,4.17289
0.0001,-0.1,0.0490805,7.5,6.76567,4.21659
0.0001,-0.1,0.0490805,10,6.85589,4.24269
